date,supply_index,purchase_price_index,demand_index,manufacturing_context_profile,product_family,process_type,recipe_profile,formulation_class,expected_yield,expected_waste,process_lead_time_days,shelf_life_class,priority_level,cost_sensitivity,synthetic_plant_production_volume,synthetic_plant_capacity_utilization,synthetic_yield_rate,synthetic_waste_rate,synthetic_raw_material_requirement,synthetic_inventory_coverage_days,synthetic_inventory_level,synthetic_lead_time_days,synthetic_procurement_need_pressure,synthetic_procurement_need_coverage_gap,synthetic_procurement_need_hybrid,synthetic_procurement_need_refined,synthetic_procurement_need,synthetic_planned_orders,destination_profile,product_family_alias,raw_material_id,current_inventory_tons,expected_requirement_tons,lead_time_days,safety_coverage_days,expected_yield_rate,expected_waste_rate,unit_purchase_cost,shelf_life_days,projected_stock_after_lead_time_tons,safety_stock_tons,purchase_trigger_gap_tons,purchase_trigger_label,purchase_trigger_proba_heuristic,replenishment_gap_tons,quantity_optimizer_target_tons,baseline_order_quantity_tons
2016-10-10,,100.0,124.4695643217633,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1010.2857577837532,0.6314285986148457,0.7888770663965972,0.0309008193842361,1320.2366501397223,13.24920554641828,2498.8695353737003,9,299.54781929022204,545.0865298692516,257.78585458875705,257.78585458875705,299.54781929022204,313.78382940198986,cured_embutido,cured_embutido,rm_cured_embutido,2498.8695353737003,1320.2366501397223,9,6.0,0.79,0.031,1000.0,28.0,801.4224137654858,1131.6314144054763,330.20900063999056,1,0.5724365192641885,0.0,0.0,0.0
2016-10-17,,100.0,124.4695643217633,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1045.3539919625011,0.6533462449765632,0.7961995622645165,0.0336946464832271,1357.1683236024116,13.684503226286406,2653.1677575644167,9,262.6361544011013,407.5773390464592,233.61723385901297,233.61723385901297,262.6361544011013,275.1179376390137,cured_embutido,cured_embutido,rm_cured_embutido,2653.1677575644167,1357.1683236024116,9,6.0,0.79,0.031,1000.0,28.0,908.2370557898876,1163.2871345163528,255.05007872646524,1,0.554593845252224,0.0,0.0,0.0
2016-10-24,,100.0,124.4695643217633,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1014.9396871699882,0.6343373044812427,0.788257079647333,0.0346019812013774,1332.1270918565972,15.291484006804705,2910.028588593774,9,180.10047061718103,109.2739782664072,194.17877996727407,194.17877996727407,180.10047061718103,188.65974548326253,cured_embutido,cured_embutido,rm_cured_embutido,2910.028588593774,1332.1270918565972,9,6.0,0.79,0.031,1000.0,28.0,1197.2937562067207,1141.823221591369,-55.47053461535165,0,0.4878572211179694,0.0,0.0,0.0
2016-10-31,,100.0,124.4695643217633,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1020.0523749754371,0.6375327343596483,0.7904037471669406,0.0318962842892534,1331.7095968869,13.757675007237095,2617.3182625698128,9,243.8881620078255,297.58753894165187,221.21533019492367,221.21533019492367,243.8881620078255,255.47894690724743,cured_embutido,cured_embutido,rm_cured_embutido,2617.3182625698128,1331.7095968869,9,6.0,0.79,0.031,1000.0,28.0,905.1202094295127,1141.4653687602001,236.34515933068747,1,0.5515793993589655,0.0,0.0,0.0
2016-11-07,,100.0,124.87640333710992,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1069.1653939715677,0.6682283712322298,0.7945351570902561,0.030246810553953,1386.3505312059358,14.53124644344574,2877.914460850767,9,208.2284167252244,176.2004334088765,209.86031219038975,209.86031219038975,208.2284167252244,218.12447223009067,cured_embutido,cured_embutido,rm_cured_embutido,2877.914460850767,1386.3505312059358,9,6.0,0.79,0.031,1000.0,28.0,1095.4637778717065,1188.3004553193734,92.83667744766694,1,0.5195214699159622,0.0,0.0,0.0
2016-11-14,,100.0,124.87640333710992,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1046.8944265211312,0.6543090165757071,0.7984275389331126,0.035985477733277,1358.379276402511,14.290833640182482,2773.196037048535,9,219.32285561670813,202.95497219431164,216.47727271409224,216.47727271409224,219.32285561670813,229.7461743298922,cured_embutido,cured_embutido,rm_cured_embutido,2773.196037048535,1358.379276402511,9,6.0,0.79,0.031,1000.0,28.0,1026.708395959592,1164.3250940592952,137.61669809970317,1,0.5295142470304478,0.0,0.0,0.0
2016-11-21,,100.0,124.87640333710992,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1106.6891858395784,0.6916807411497365,0.7876926061074068,0.0301448910373409,1447.3288208109232,13.78823577496402,2850.8730036059515,9,241.1165647357708,275.5582269927912,212.84309290975307,212.84309290975307,241.1165647357708,252.5756294748383,cured_embutido,cured_embutido,rm_cured_embutido,2850.8730036059515,1447.3288208109232,9,6.0,0.79,0.031,1000.0,28.0,990.0216625633361,1240.567560695077,250.54589813174084,1,0.5503192565193937,0.0,0.0,0.0
2016-11-28,,100.0,124.87640333710992,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1040.629000288955,0.6503931251805969,0.7899326531050663,0.0298577281712805,1356.6977056766773,12.9739122900889,2514.5252910877225,9,281.4383266918708,400.8956700648969,227.9420143725248,227.9420143725248,281.4383266918708,294.813683167902,cured_embutido,cured_embutido,rm_cured_embutido,2514.5252910877225,1356.6977056766773,9,6.0,0.79,0.031,1000.0,28.0,770.1996695034231,1162.8837477228662,392.6840782194431,1,0.583627169614148,5.056162311821026,6.604959192983797,6.2696412666580725
2016-12-05,,100.0,125.3544820956501,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1095.2803649363514,0.6845502280852196,0.7972882208853714,0.0274501139108425,1411.4669027324785,14.192035680082672,2861.6555206907306,9,232.18068813365483,254.09363568139025,222.6993749694481,222.6993749694481,232.18068813365483,243.2150753372068,cured_embutido,cured_embutido,rm_cured_embutido,2861.6555206907306,1411.4669027324785,9,6.0,0.79,0.031,1000.0,28.0,1046.9123600346868,1209.828773770696,162.9164137360092,1,0.5336143997551728,0.0,0.0,0.0
2016-12-12,,100.0,125.3544820956501,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1071.2938888193917,0.6695586805121198,0.7839112028992343,0.0337921831384894,1412.7815038355575,12.657317308602902,2554.574825967406,9,303.83894303144393,472.815410898068,233.86261529300984,233.86261529300984,303.83894303144393,318.2788887990133,cured_embutido,cured_embutido,rm_cured_embutido,2554.574825967406,1412.7815038355575,9,6.0,0.79,0.031,1000.0,28.0,738.1414638931176,1210.9555747161921,472.81411082307454,1,0.5963903285514678,69.1622525843436,90.34794135196616,85.76119320458606
2016-12-19,,100.0,125.3544820956501,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1098.7892163670983,0.6867432602294364,0.7941103242822153,0.0329364911847425,1429.246595845174,14.516708587797986,2963.993761712382,9,219.34193134797343,222.8481709281564,218.5106097039314,218.5106097039314,219.34193134797343,229.76615663528588,cured_embutido,cured_embutido,rm_cured_embutido,2963.993761712382,1429.246595845174,9,6.0,0.79,0.031,1000.0,28.0,1126.3909956257296,1225.0685107244349,98.67751509870527,1,0.5201262616321799,0.0,0.0,0.0
2016-12-26,,100.0,125.3544820956501,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1063.8518302691346,0.6649073939182091,0.785926737870555,0.0358356110722328,1402.1352851321897,13.676186698522685,2739.409133722023,9,252.13377395218103,315.7308268891848,221.90653743651723,221.90653743651723,252.13377395218103,264.1164315592585,cured_embutido,cured_embutido,rm_cured_embutido,2739.409133722023,1402.1352851321897,9,6.0,0.79,0.031,1000.0,28.0,936.6637671234932,1201.8302443990196,265.1664772755264,1,0.55493621006173,0.0,0.0,0.0
2017-01-02,,100.0,124.4412400865177,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1076.0443715128122,0.6725277321955077,0.7904098894684126,0.0282209532955637,1399.7944410960529,11.987532327406749,2397.1544449090275,9,338.9965148856208,575.0215646492358,245.3215417778414,245.3215417778414,338.9965148856208,355.10732425555994,cured_embutido,cured_embutido,rm_cured_embutido,2397.1544449090275,1399.7944410960529,9,6.0,0.79,0.031,1000.0,28.0,597.418734928388,1199.8238066537597,602.4050717253717,1,0.6229475316871566,202.46380284078487,264.4822443087417,251.05511552257323
2017-01-09,,100.0,124.4412400865177,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1079.0904039422826,0.6744315024639266,0.7890295238103989,0.0339163416149582,1414.001845365559,13.37336279876655,2701.422810885574,9,276.13604084980307,391.7430462926938,234.74068845872503,234.74068845872503,276.13604084980307,289.25940619118995,cured_embutido,cured_embutido,rm_cured_embutido,2701.422810885574,1414.001845365559,9,6.0,0.79,0.031,1000.0,28.0,883.4204382727125,1212.0015817419076,328.581143469195,1,0.5673644553215318,0.0,0.0,0.0
2017-01-16,,100.0,124.4412400865177,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1060.6745237987686,0.6629215773742304,0.7861679535971952,0.0311402710367322,1391.183920620599,13.970035148339418,2776.412609839201,9,259.1087051048536,343.4092943600018,244.2497790135817,244.2497790135817,259.1087051048536,271.42284631496176,cured_embutido,cured_embutido,rm_cured_embutido,2776.412609839201,1391.183920620599,9,6.0,0.79,0.031,1000.0,28.0,987.7475690412882,1192.4433605319423,204.69579149065407,1,0.5428101283627178,0.0,0.0,0.0
2017-01-23,,100.0,124.4412400865177,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1114.640434026732,0.6966502712667075,0.786067592289367,0.0326122004336002,1464.2396182756056,13.435452131961794,2810.3887572948443,9,283.7374330726042,411.4179148944176,243.4534186935809,243.4534186935809,283.7374330726042,297.2220545793797,cured_embutido,cured_embutido,rm_cured_embutido,2810.3887572948443,1464.2396182756056,9,6.0,0.79,0.031,1000.0,28.0,927.7949623690656,1255.062529950519,327.2675675814535,1,0.564822610448833,0.0,0.0,0.0
2017-01-30,,100.0,124.4412400865177,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1119.0918101790924,0.6994323813619328,0.791105657457015,0.027704445717791,1453.782585987782,14.006669942381798,2908.950407130449,9,248.71678383167196,294.59233477378217,231.33888523222728,231.33888523222728,248.71678383167196,260.53704898327214,cured_embutido,cured_embutido,rm_cured_embutido,2908.950407130449,1453.782585987782,9,6.0,0.79,0.031,1000.0,28.0,1039.8013680033007,1246.0993594180989,206.29799141479816,1,0.5412944772847089,0.0,0.0,0.0
2017-02-06,,100.0,121.10155525800803,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1099.319198186294,0.6870744988664338,0.7939821573126508,0.0339361636453305,1431.5509031606894,13.146214105606171,2688.4963822891877,9,288.94420979706143,413.3170622679025,238.6546954647743,238.6546954647743,288.94420979706143,302.6762833676668,cured_embutido,cured_embutido,rm_cured_embutido,2688.4963822891877,1431.5509031606894,9,6.0,0.79,0.031,1000.0,28.0,847.9309353683016,1227.043631280591,379.1126959122894,1,0.5766324422413811,0.0,0.0,0.0
2017-02-13,,100.0,121.10155525800803,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1134.0889016609472,0.708805563538092,0.789481055187246,0.0325730335026636,1483.2903332582289,12.872639182560986,2727.6944661448315,9,302.42641559003005,459.22581545048655,236.2483226762908,236.2483226762908,302.42641559003005,316.7992309909462,cured_embutido,cured_embutido,rm_cured_embutido,2727.6944661448315,1483.2903332582289,9,6.0,0.79,0.031,1000.0,28.0,820.6068948128229,1271.391714221339,450.7848194085161,1,0.587722961548086,26.987581334736205,35.25438117690978,33.464600855072895
2017-02-20,,100.0,121.10155525800803,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1135.0031393614504,0.7093769621009065,0.7902804526349329,0.0309221799304275,1480.6135046831391,13.613361364404987,2879.4466686099586,9,264.8661805280884,357.9702252242676,228.4434601675418,228.4434601675418,264.8661805280884,277.45394575768586,cured_embutido,cured_embutido,rm_cured_embutido,2879.4466686099586,1480.6135046831391,9,6.0,0.79,0.031,1000.0,28.0,975.8007340173513,1269.097289728405,293.29655571105377,1,0.5575208209450747,0.0,0.0,0.0
2017-02-27,,100.0,121.10155525800803,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1078.5848704991809,0.674115544061988,0.7922846962651642,0.0322902253753222,1405.3188510426207,13.6751680066075,2745.4244844086365,9,263.0253855229201,356.18142147591755,233.3652863714472,233.3652863714472,263.0253855229201,275.52566696989686,cured_embutido,cured_embutido,rm_cured_embutido,2745.4244844086365,1405.3188510426207,9,6.0,0.79,0.031,1000.0,28.0,938.5859616395528,1204.5590151793892,265.9730535398364,1,0.5549781427671253,0.0,0.0,0.0
2017-03-06,,100.0,122.2147835341779,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1113.2556454070218,0.6957847783793887,0.7861135249079482,0.0294690093979155,1457.8838172489206,13.421010612113523,2795.1820260751915,9,272.9591219596828,382.92191924548416,229.9428851288037,229.9428851288037,272.9591219596828,285.9315042308167,cured_embutido,cured_embutido,rm_cured_embutido,2795.1820260751915,1457.8838172489206,9,6.0,0.79,0.031,1000.0,28.0,920.7599753265793,1249.6147004990748,328.8547251724956,1,0.5654141340582359,0.0,0.0,0.0
2017-03-13,,100.0,122.2147835341779,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1082.4065683747526,0.6765041052342204,0.7929587700336518,0.0298411198288366,1405.7563074027637,14.366415910736231,2885.0971116126966,9,228.8180714817892,235.9369481788865,226.20672242203855,226.20672242203855,228.8180714817892,239.6926503289613,cured_embutido,cured_embutido,rm_cured_embutido,2885.0971116126966,1405.7563074027637,9,6.0,0.79,0.031,1000.0,28.0,1077.6961449520004,1204.9339777737973,127.23783282179693,1,0.5263748332321591,0.0,0.0,0.0
2017-03-20,,100.0,122.2147835341779,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1105.3441850826464,0.690840115676654,0.793277372388239,0.0300731107727492,1435.2928279988987,13.119916797667484,2690.131783376345,9,287.4939748436834,411.3227987262802,235.37414243860948,235.37414243860948,287.4939748436834,301.15712599812946,cured_embutido,cured_embutido,rm_cured_embutido,2690.131783376345,1435.2928279988987,9,6.0,0.79,0.031,1000.0,28.0,844.7552902349039,1230.2509954276272,385.49570519272334,1,0.5777020638112963,0.0,0.0,0.0
2017-03-27,,100.0,122.2147835341779,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1085.6054131633473,0.678503383227092,0.8004145051950017,0.0272945442766194,1393.3237228230537,13.817940587150328,2750.40920294801,9,263.460585381653,337.30456379165014,243.39784447627437,243.39784447627437,263.460585381653,275.9815497019161,cured_embutido,cured_embutido,rm_cured_embutido,2750.40920294801,1393.3237228230537,9,6.0,0.79,0.031,1000.0,28.0,958.9929878897979,1194.2774767054746,235.2844888156767,1,0.5490937887926117,0.0,0.0,0.0
2017-04-03,,100.0,122.65080509492914,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1162.6199355012927,0.726637459688308,0.7884955832377617,0.0327235169884067,1522.7288195851354,13.660566311995602,2971.6197164470755,9,244.89190517652256,235.3531837900005,209.0707857275556,209.0707857275556,244.89190517652256,256.5303929700368,cured_embutido,cured_embutido,rm_cured_embutido,2971.6197164470755,1522.7288195851354,9,6.0,0.79,0.031,1000.0,28.0,1013.8255198376155,1305.1961310729732,291.3706112353577,1,0.5555791101681158,0.0,0.0,0.0
2017-04-10,,100.0,122.65080509492914,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1120.5161789355204,0.7003226118347002,0.7881676727933276,0.0333831872283651,1469.132292911189,12.685754758015776,2662.435996421821,9,247.1966655570283,171.18364137442674,171.5692130067908,171.5692130067908,247.1966655570283,258.94468708762605,cured_embutido,cured_embutido,rm_cured_embutido,2662.435996421821,1469.132292911189,9,6.0,0.79,0.031,1000.0,28.0,773.5516198217208,1259.2562510667335,485.7046312450127,1,0.5952489513680678,65.95254755610131,86.15504376964547,81.78115896956562
2017-04-17,,100.0,122.65080509492914,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1100.250041362033,0.6876562758512706,0.793075863486295,0.0295973117004723,1428.3809871667577,12.82836621909632,2617.6849148242127,9,191.46843908430668,0.0,114.47874856890306,114.47874856890306,191.46843908430668,200.5679766517884,cured_embutido,cured_embutido,rm_cured_embutido,2617.6849148242127,1428.3809871667577,9,6.0,0.79,0.031,1000.0,28.0,781.1950741812384,1224.3265604286494,443.131486247411,1,0.5895097212738384,35.02263277119437,45.75071882953112,43.428064636281015
2017-04-24,,100.0,122.65080509492914,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1145.5649291677944,0.7159780807298715,0.7932764166756486,0.0316964060318896,1489.8655694964768,13.626930939046607,2900.3278891416903,9,111.94802039625912,0.0,32.1925736667187,32.1925736667187,111.94802039625912,117.26835006559136,cured_embutido,cured_embutido,rm_cured_embutido,2900.3278891416903,1489.8655694964768,9,6.0,0.79,0.031,1000.0,28.0,984.7864426462202,1277.0276309969802,292.24118835076,1,0.5569628324686227,0.0,0.0,0.0
2017-05-01,,100.0,125.64459092937824,cooked_emulsion,cooked_emulsion,cooking_emulsification,high_throughput_standard,cooked_emulsion,0.9,0.018,4.0,medium,standard_service,medium,1247.4304609807318,0.7796440381129573,0.8978596513864932,0.0174689190507415,1413.6081521929127,12.988079044325012,2622.864916911968,4,67.54531714824736,0.0,51.94216093034778,51.94216093034778,67.54531714824736,70.97830789230703,cooked_emulsion,cooked_emulsion,rm_cooked_emulsion,2622.864916911968,1413.6081521929127,4,6.0,0.9,0.018,1000.0,14.0,1815.0888299445894,1211.664130451068,-603.4246994935213,0,0.37800769374696425,2.4073657320127495,2.723880665323319,2.985133507695809
